State Representative District,"Democratic 
Active","Republican 
Active","No Party 
Active","Other 
Active","Total 
Active","Democratic 
Inactive","Republican 
Inactive","No Party 
Inactive","Other 
Inactive","Total 
Inactive",Grand Total
State Representative District 035,7329,1985,4201,192,13707,678,172,471,24,1345,15052
State Representative District 036,9777,4120,6041,246,20184,504,222,377,11,1114,21298
State Representative District 037,7769,10348,10144,280,28541,305,530,534,29,1398,29939
State Representative District 038,7175,7452,7935,237,22799,321,311,363,20,1015,23814
State Representative District 039,7485,9521,9502,267,26775,391,519,545,30,1485,28260
State Representative District 040,7155,6873,6394,201,20623,347,292,350,15,1004,21627
State Representative District 041,11650,3868,4907,225,20650,996,348,672,31,2047,22697
State Representative District 042,7352,6541,6593,238,20724,537,420,573,20,1550,22274
State Representative District 043,7783,6539,6016,180,20518,491,327,432,20,1270,21788
State Representative District 044,7742,10082,12079,291,30194,538,757,1098,34,2427,32621
State Representative District 045,7883,4883,7933,350,21049,1072,641,1375,66,3154,24203
State Representative District 046,7430,5204,8340,277,21251,997,696,1529,68,3290,24541
State Representative District 047,5594,6795,7793,179,20361,273,316,696,12,1297,21658
State Representative District 048,5221,7550,7879,150,20800,235,269,533,12,1049,21849
State Representative District 049,4784,7541,7962,219,20506,230,293,439,10,972,21478
State Representative District 050,3783,8820,7122,104,19829,177,324,425,6,932,20761
State Representative District 051,4731,6378,8169,83,19361,237,214,579,4,1034,20395
State Representative District 052,5364,5399,8669,79,19511,351,258,708,11,1328,20839
State Representative District 053,6100,4370,8561,83,19114,371,268,785,8,1432,20546
State Representative District 054,3816,8119,7385,102,19422,195,302,523,2,1022,20444
State Representative District 055,5588,6348,7073,92,19101,535,269,735,14,1553,20654
State Representative District 056,4610,7161,7124,93,18988,284,282,545,8,1119,20107
State Representative District 057,7771,6690,8450,120,23031,227,232,438,5,902,23933
State Representative District 058,6494,5279,9506,59,21338,252,185,546,6,989,22327
State Representative District 059,6481,5210,7749,222,19662,626,467,1081,28,2202,21864
State Representative District 060,6740,7083,7997,175,21995,450,451,673,17,1591,23586
State Representative District 061,6886,3833,6464,179,17362,557,234,588,24,1403,18765
State Representative District 062,8023,2449,5756,191,16419,601,162,529,6,1298,17717
State Representative District 063,4939,6509,9198,133,20779,293,276,672,12,1253,22032
State Representative District 064,5025,4597,8429,79,18130,227,131,578,8,944,19074
State Representative District 065,8827,3860,6214,264,19165,579,206,493,23,1301,20466
State Representative District 066,7343,5448,7313,229,20333,399,249,456,18,1122,21455
State Representative District 067,6661,7074,8654,243,22632,280,343,444,12,1079,23711
State Representative District 068,7034,6103,8710,256,22103,302,294,409,20,1025,23128
State Representative District 069,7563,4189,7919,273,19944,434,235,534,19,1222,21166
State Representative District 070,8123,4617,7644,234,20618,415,219,404,26,1064,21682
State Representative District 071,5466,4668,6052,140,16326,365,277,687,9,1338,17664
State Representative District 072,4941,6396,8209,110,19656,212,212,508,6,938,20594
State Representative District 073,6395,6137,8123,132,20787,240,224,444,17,925,21712
State Representative District 074,10092,3735,6604,185,20616,1020,362,762,25,2169,22785
State Representative District 075,4548,6698,8681,125,20052,208,233,498,8,947,20999
State Representative District 076,5799,6680,8646,127,21252,678,278,658,13,1627,22879
State Representative District 077,8632,5801,9192,211,23836,479,371,624,28,1502,25338
State Representative District 078,4549,7463,7130,136,19278,253,309,545,15,1122,20400
State Representative District 079,3257,9984,6129,128,19498,360,509,767,12,1648,21146
State Representative District 080,4968,7172,6492,102,18734,314,331,741,12,1398,20132
State Representative District 081,6682,4338,5582,85,16687,508,275,698,7,1488,18175
State Representative District 082,6344,6264,5790,137,18535,456,286,598,18,1358,19893
State Representative District 083,7265,3544,6629,123,17561,524,254,881,22,1681,19242
State Representative District 084,4183,7142,7258,101,18684,311,350,727,10,1398,20082
State Representative District 085,12309,3537,7186,234,23266,2034,860,1798,72,4764,28030
State Representative District 086,10457,2908,6782,234,20381,1641,559,1436,50,3686,24067
State Representative District 087,7793,4196,6593,163,18745,633,278,794,19,1724,20469
State Representative District 088,5383,6305,7546,98,19332,239,215,470,7,931,20263
State Representative District 089,6903,4315,8611,171,20000,700,311,926,18,1955,21955
State Representative District 090,6914,2712,7453,198,17277,1204,374,1414,36,3028,20305
State Representative District 091,5578,5713,7529,115,18935,399,317,718,10,1444,20379
State Representative District 092,5599,5856,9077,149,20681,579,386,876,19,1860,22541
State Representative District 093,6858,5842,8437,200,21337,791,517,1155,28,2491,23828
State Representative District 094,6252,8563,10372,154,25341,579,749,1093,30,2451,27792
State Representative District 095,6193,6434,8756,166,21549,319,218,431,13,981,22530
State Representative District 096,4019,6452,8262,75,18808,175,208,509,8,900,19708
State Representative District 097,5328,6850,9594,125,21897,317,342,726,4,1389,23286
State Representative District 098,5880,4034,8188,92,18194,563,233,879,14,1689,19883
State Representative District 099,9037,4940,6902,182,21061,727,393,857,23,2000,23061
State Representative District 100,7691,3909,6406,185,18191,782,439,919,17,2157,20348
